time,last,diff,position,thrust,set,loop,update
1520599572244981,0,1520599572244981,18.89285800034992,9.808243207952263,20.0,29296,true
1520599572245987,0,1520599572245987,18.89290267814908,9.808246515788223,20.0,29297,true
1520599572247005,0,1520599572247005,18.892947881268316,9.807602001594496,20.0,29298,true
1520599572248023,0,1520599572248023,18.892993042874256,9.80883855504291,20.0,29299,true
1520599572249040,0,1520599572249040,18.89303821085306,9.808179602362394,20.0,29300,true
1520599572250056,0,1520599572250056,18.893083335095415,9.80822929066315,20.0,29301,true
1520599572251075,0,1520599572251075,18.893128540501845,9.808219100813925,20.0,29302,true
1520599572252093,0,1520599572252093,18.89317372107964,9.80827165243594,20.0,29303,true
1520599572253109,0,1520599572253109,18.893218840595843,9.8081678709726,20.0,29304,true
1520599572254126,0,1520599572254126,18.893263980439468,9.808196637947717,20.0,29305,true
1520599572255144,0,1520599572255144,18.89330913660162,9.808270844266769,20.0,29306,true
1520599572256162,0,1520599572256162,18.89335432294199,9.808243258980536,20.0,29307,true
1520599572257179,0,1520599572257179,18.8933994474851,9.808220639502778,20.0,29308,true
1520599572258195,0,1520599572258195,18.893444563579678,9.80818061544799,20.0,29309,true
1520599572259213,0,1520599572259213,18.893489700057803,9.808255710719049,20.0,29310,true
1520599572260231,0,1520599572260231,18.893534905378846,9.808264136689697,20.0,29311,true
1520599572261247,0,1520599572261247,18.8935799749629,9.808236467092481,20.0,29312,true
1520599572262265,0,1520599572262265,18.89362513709437,9.808148046650683,20.0,29313,true
1520599572263282,0,1520599572263282,18.893670251473434,9.808315685930111,20.0,29314,true
1520599572264299,0,1520599572264299,18.893715390296823,9.808197733816673,20.0,29315,true
1520599572265316,0,1520599572265316,18.893760498567467,9.80825527135418,20.0,29316,true
1520599572266334,0,1520599572266334,18.893805660007253,9.808222497349586,20.0,29317,true
1520599572267351,0,1520599572267351,18.89385077617085,9.808258541553538,20.0,29318,true
1520599572268368,0,1520599572268368,18.893895892857298,9.808189795960601,20.0,29319,true
1520599572269385,0,1520599572269385,18.89394100857017,9.808244215709152,20.0,29320,true
1520599572270402,0,1520599572270402,18.89398610521035,9.808241380842098,20.0,29321,true
1520599572271420,0,1520599572271420,18.894031253430636,9.808240414427809,20.0,29322,true
1520599572272437,0,1520599572272437,18.894076367829758,9.8082621150839,20.0,29323,true
1520599572273454,0,1520599572273454,18.89412145982863,9.808195366271498,20.0,29324,true
1520599572274471,0,1520599572274471,18.894166572974576,9.808235449094802,20.0,29325,true
1520599572275489,0,1520599572275489,18.89421169172678,9.808261307264821,20.0,29326,true
1520599572276506,0,1520599572276506,18.894256810290198,9.80823267389643,20.0,29327,true
1520599572277523,0,1520599572277523,18.894301903203587,9.808223448025755,20.0,29328,true
1520599572278540,0,1520599572278540,18.894347018885732,9.808221461920748,20.0,29329,true
1520599572279557,0,1520599572279557,18.89439207613921,9.808251361981807,20.0,29330,true
1520599572280573,0,1520599572280573,18.894437152082414,9.808220677129842,20.0,29331,true
1520599572281593,0,1520599572281593,18.894482344452943,9.808291630623696,20.0,29332,true
1520599572282610,0,1520599572282610,18.894527430798075,9.80826613488938,20.0,29333,true
1520599572283628,0,1520599572283628,18.894572566885284,9.808118171574996,20.0,29334,true
1520599572284645,0,1520599572284645,18.8946176437078,9.808248534714664,20.0,29335,true
1520599572285662,0,1520599572285662,18.89466276621454,9.808184059643548,20.0,29336,true
1520599572286680,0,1520599572286680,18.89470786315632,9.808255986688772,20.0,29337,true
1520599572287698,0,1520599572287698,18.894752972193025,9.808196608864796,20.0,29338,true
1520599572288715,0,1520599572288715,18.894798047393174,9.80822635192616,20.0,29339,true
1520599572289733,0,1520599572289733,18.894843190454544,9.808208985379743,20.0,29340,true
1520599572290751,0,1520599572290751,18.89488829314355,9.808249113270467,20.0,29341,true
1520599572291768,0,1520599572291768,18.894933389851914,9.80816194476997,20.0,29342,true
1520599572292786,0,1520599572292786,18.894978482225365,9.808210164676623,20.0,29343,true
1520599572293803,0,1520599572293803,18.89502353499761,9.808215405364482,20.0,29344,true
1520599572294821,0,1520599572294821,18.895068645835327,9.808218595225943,20.0,29345,true
1520599572295838,0,1520599572295838,18.895113730284915,9.808265962451394,20.0,29346,true
1520599572296856,0,1520599572296856,18.895158844009018,9.808191096649757,20.0,29347,true
1520599572297874,0,1520599572297874,18.895203950130153,9.808221859314028,20.0,29348,true
1520599572298891,0,1520599572298891,18.895249000274728,9.808182965977519,20.0,29349,true
1520599572299908,0,1520599572299908,18.895294060819317,9.8081901839886,20.0,29350,true
1520599572300926,0,1520599572300926,18.89533912283991,9.808258004427481,20.0,29351,true
1520599572301943,0,1520599572301943,18.895384212588603,9.808242823641086,20.0,29352,true
1520599572302961,0,1520599572302961,18.89542927344819,9.808238789673169,20.0,29353,true
1520599572303980,0,1520599572303980,18.895474409517746,9.80820186675652,20.0,29354,true
1520599572304998,0,1520599572304998,18.89551949950806,9.80823578306076,20.0,29355,true
1520599572306014,0,1520599572306014,18.895564538320077,9.808139382985878,20.0,29356,true
1520599572307032,0,1520599572307032,18.895609606444083,9.808194705110111,20.0,29357,true
1520599572308049,0,1520599572308049,18.895654631753747,9.808256524502127,20.0,29358,true
1520599572309074,0,1520599572309074,18.895700050503446,9.808217653242647,20.0,29359,true
1520599572310091,0,1520599572310091,18.8957450828378,9.808269042433178,20.0,29360,true
1520599572311109,0,1520599572311109,18.895790146478888,9.807774125508747,20.0,29361,true
1520599572312126,0,1520599572312126,18.895835188653134,9.808254989349233,20.0,29362,true
1520599572313144,0,1520599572313144,18.89588024452014,9.808213617810914,20.0,29363,true
1520599572314159,0,1520599572314159,18.89592521253673,9.80823826240959,20.0,29364,true
1520599572315177,0,1520599572315177,18.8959702557072,9.808218918768965,20.0,29365,true
1520599572316194,0,1520599572316194,18.89601531197679,9.808326719222691,20.0,29366,true
1520599572317211,0,1520599572317211,18.896060338479657,9.80823057192371,20.0,29367,true
1520599572318228,0,1520599572318228,18.896105345115966,9.808211955820749,20.0,29368,true
1520599572319246,0,1520599572319246,18.896150419659474,9.808246991930538,20.0,29369,true
1520599572320263,0,1520599572320263,18.896195446462666,9.808269698002974,20.0,29370,true
1520599572321280,0,1520599572321280,18.896240455805007,9.80818251260463,20.0,29371,true
1520599572322298,0,1520599572322298,18.89628550103768,9.808240001445517,20.0,29372,true
1520599572323315,0,1520599572323315,18.896330537917617,9.808259680109485,20.0,29373,true
1520599572324333,0,1520599572324333,18.896375569671864,9.808212575559871,20.0,29374,true
1520599572325350,0,1520599572325350,18.8964205774566,9.808220791229921,20.0,29375,true
1520599572326367,0,1520599572326367,18.896465612922633,9.808224981397732,20.0,29376,true
1520599572327385,0,1520599572327385,18.896510639189266,9.808252781768896,20.0,29377,true
1520599572328402,0,1520599572328402,18.89655564148407,9.808215944918732,20.0,29378,true
1520599572329419,0,1520599572329419,18.896600671412575,9.80822522743867,20.0,29379,true
1520599572330436,0,1520599572330436,18.896645637321683,9.80825303092372,20.0,29380,true
1520599572331453,0,1520599572331453,18.896690648022346,9.8082162539106,20.0,29381,true
1520599572332470,0,1520599572332470,18.89673566766451,9.808294198819107,20.0,29382,true
1520599572333488,0,1520599572333488,18.89678066827062,9.808236013558455,20.0,29383,true
1520599572334504,0,1520599572334504,18.89682563093881,9.808222614009074,20.0,29384,true
1520599572335522,0,1520599572335522,18.89687068849632,9.808244229499557,20.0,29385,true
1520599572336539,0,1520599572336539,18.89691565089806,9.808289562660885,20.0,29386,true
1520599572337556,0,1520599572337556,18.896960660551503,9.808168620048868,20.0,29387,true
1520599572338574,0,1520599572338574,18.897005656973782,9.80828546719573,20.0,29388,true
1520599572339592,0,1520599572339592,18.897050690879105,9.808224182362881,20.0,29389,true
1520599572340609,0,1520599572340609,18.89709569589073,9.808238529698357,20.0,29390,true
1520599572341628,0,1520599572341628,18.897140740025716,9.808189386060683,20.0,29391,true
1520599572342645,0,1520599572342645,18.89718573725284,9.808223281084656,20.0,29392,true
1520599572343662,0,1520599572343662,18.897230706363622,9.8081720524725,20.0,29393,true
1520599572344680,0,1520599572344680,18.897275713795473,9.808228475656847,20.0,29394,true
1520599572345698,0,1520599572345698,18.89732074233218,9.808261475238044,20.0,29395,true
1520599572346715,0,1520599572346715,18.897365739521252,9.808211327750808,20.0,29396,true
1520599572347733,0,1520599572347733,18.897410709492934,9.808182643264146,20.0,29397,true
1520599572348749,0,1520599572348749,18.89745567103524,9.808219598262012,20.0,29398,true
1520599572349768,0,1520599572349768,18.897500706106864,9.808251453998395,20.0,29399,true
1520599572350785,0,1520599572350785,18.897545656699823,9.808259841298137,20.0,29400,true
1520599572351802,0,1520599572351802,18.89759063815496,9.808165591896838,20.0,29401,true
1520599572352820,0,1520599572352820,18.897635632494854,9.808269059183294,20.0,29402,true
1520599572353838,0,1520599572353838,18.897680620976825,9.808228268758398,20.0,29403,true
1520599572354856,0,1520599572354856,18.897725646017236,9.808209913397725,20.0,29404,true
1520599572355873,0,1520599572355873,18.89777057594128,9.808214996535604,20.0,29405,true
1520599572356890,0,1520599572356890,18.897815557938824,9.808166963320186,20.0,29406,true
1520599572357908,0,1520599572357908,18.897860543904642,9.808283756910406,20.0,29407,true
1520599572358926,0,1520599572358926,18.89790553460801,9.808216428486638,20.0,29408,true
1520599572359943,0,1520599572359943,18.897950471041746,9.808209217174456,20.0,29409,true
1520599572360971,0,1520599572360971,18.89799591545971,9.808201027924078,20.0,29410,true
1520599572361979,0,1520599572361979,18.898040441536477,9.808266728835285,20.0,29411,true
1520599572362996,0,1520599572362996,18.898085383350583,9.8076283379127,20.0,29412,true
1520599572364013,0,1520599572364013,18.89813034515186,9.80877514517271,20.0,29413,true
1520599572365031,0,1520599572365031,18.898175330506938,9.808253310424528,20.0,29414,true
1520599572366049,0,1520599572366049,18.89822028291851,9.808226108925256,20.0,29415,true
1520599572367066,0,1520599572367066,18.898265238365312,9.80819438575143,20.0,29416,true
1520599572368084,0,1520599572368084,18.898310196931277,9.808233362078557,20.0,29417,true
1520599572369101,0,1520599572369101,18.898355146284,9.808227352897074,20.0,29418,true
1520599572370118,0,1520599572370118,18.89840006353495,9.808221226510195,20.0,29419,true
1520599572371136,0,1520599572371136,18.898445037001423,9.808230534165915,20.0,29420,true
1520599572372153,0,1520599572372153,18.898489971877773,9.80826852824929,20.0,29421,true
1520599572373170,0,1520599572373170,18.89853486893269,9.80819598067578,20.0,29422,true
1520599572374187,0,1520599572374187,18.898579823048355,9.808242032141589,20.0,29423,true
1520599572375204,0,1520599572375204,18.898624732017925,9.808287212808775,20.0,29424,true
1520599572376222,0,1520599572376222,18.898669704593456,9.80821364360104,20.0,29425,true
1520599572377239,0,1520599572377239,18.898714624629413,9.808267941322487,20.0,29426,true
1520599572378257,0,1520599572378257,18.898759546895988,9.808186135463691,20.0,29427,true
1520599572379274,0,1520599572379274,18.8988044943773,9.808249638377198,20.0,29428,true
1520599572380292,0,1520599572380292,18.898849417078097,9.808244668484235,20.0,29429,true
1520599572381308,0,1520599572381308,18.8988942913869,9.808210900912536,20.0,29430,true
1520599572382324,0,1520599572382324,18.89893916957372,9.808239684858663,20.0,29431,true
1520599572383343,0,1520599572383343,18.898984132630087,9.808298099652754,20.0,29432,true
1520599572384360,0,1520599572384360,18.89902904737937,9.808291162746363,20.0,29433,true
1520599572385377,0,1520599572385377,18.899073949564094,9.808182769757387,20.0,29434,true
1520599572386395,0,1520599572386395,18.899118883481314,9.80824096383736,20.0,29435,true
1520599572387413,0,1520599572387413,18.899163825390723,9.808254506675112,20.0,29436,true
1520599572388429,0,1520599572388429,18.899208702498996,9.808212594376258,20.0,29437,true
1520599572389446,0,1520599572389446,18.899253603084833,9.808200332984892,20.0,29438,true
1520599572390463,0,1520599572390463,18.89929847818713,9.808279220762865,20.0,29439,true
1520599572391481,0,1520599572391481,18.89934340545956,9.808247696981987,20.0,29440,true
1520599572392498,0,1520599572392498,18.8993883267986,9.808277433804186,20.0,29441,true
1520599572393515,0,1520599572393515,18.89943320956348,9.808209968616186,20.0,29442,true
1520599572394532,0,1520599572394532,18.89947809533725,9.808215143174243,20.0,29443,true
1520599572395550,0,1520599572395550,18.89952300305511,9.808261210642033,20.0,29444,true
1520599572396568,0,1520599572396568,18.89956793425258,9.808255287282208,20.0,29445,true
1520599572397585,0,1520599572397585,18.899612810525348,9.808225635580182,20.0,29446,true
1520599572398603,0,1520599572398603,18.89965771109698,9.808194001274707,20.0,29447,true
1520599572399619,0,1520599572399619,18.89970258123119,9.808260505192717,20.0,29448,true
1520599572400638,0,1520599572400638,18.8997475230846,9.808227914408874,20.0,29449,true
1520599572401655,0,1520599572401655,18.899792392897194,9.808263815598735,20.0,29450,true
1520599572402672,0,1520599572402672,18.899837288569646,9.808171837209125,20.0,29451,true
1520599572403690,0,1520599572403690,18.89988218407245,9.808259734458323,20.0,29452,true
1520599572404708,0,1520599572404708,18.899927071208367,9.808225186725517,20.0,29453,true
1520599572405725,0,1520599572405725,18.89997197119452,9.80822317181158,20.0,29454,true
1520599572406744,0,1520599572406744,18.90001688814001,9.808231419871978,20.0,29455,true
1520599572407761,0,1520599572407761,18.900061760799574,9.808213109913936,20.0,29456,true
1520599572408779,0,1520599572408779,18.900106677281208,9.808189616694536,20.0,29457,true
1520599572409797,0,1520599572409797,18.90015156583006,9.80824278627265,20.0,29458,true
1520599572410814,0,1520599572410814,18.900196441870754,9.808185706813925,20.0,29459,true
1520599572411832,0,1520599572411832,18.900241311965562,9.808218386261984,20.0,29460,true
1520599572412849,0,1520599572412849,18.900286199854904,9.808231811715867,20.0,29461,true
1520599572413868,0,1520599572413868,18.900331099764884,9.808237044704605,20.0,29462,true
1520599572414885,0,1520599572414885,18.900375947243017,9.808212553193956,20.0,29463,true
